long,lat,order,hole,piece,id,group,GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
-57.59958267,-38.12597275,1433,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.59958267,-38.12625122,1434,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.59986115,-38.12625122,1435,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.59986115,-38.12652588,1436,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60013962,-38.12652588,1437,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60013962,-38.12680435,1438,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60041809,-38.12680435,1439,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60041809,-38.12708282,1440,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60069275,-38.12708282,1441,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60069275,-38.1273613,1442,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60097122,-38.1273613,1443,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60097122,-38.12763977,1444,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60124969,-38.12763977,1445,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60124969,-38.12791824,1446,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60152817,-38.12791824,1447,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60152817,-38.1281929,1448,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60208511,-38.1281929,1449,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60208511,-38.12847137,1450,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60235977,-38.12847137,1451,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60235977,-38.12874985,1452,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60263824,-38.12874985,1453,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60263824,-38.12902832,1454,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60319519,-38.12902832,1455,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60319519,-38.12930679,1456,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60347366,-38.12930679,1457,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60347366,-38.12958145,1458,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60374832,-38.12958145,1459,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60374832,-38.12985992,1460,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60402679,-38.12985992,1461,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60402679,-38.1301384,1462,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60430527,-38.1301384,1463,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60430527,-38.13041687,1464,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60458374,-38.13041687,1465,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60458374,-38.13069534,1466,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60486221,-38.13069534,1467,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60486221,-38.13152695,1468,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60514069,-38.13152695,1469,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60514069,-38.13180542,1470,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60541534,-38.13180542,1471,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60541534,-38.13236237,1472,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60569382,-38.13236237,1473,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60569382,-38.1329155,1474,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60597229,-38.1329155,1475,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60597229,-38.13347244,1476,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60625076,-38.13347244,1477,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60625076,-38.13375092,1478,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60652924,-38.13375092,1479,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60652924,-38.13402939,1480,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60680389,-38.13402939,1481,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60680389,-38.13458252,1482,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60708237,-38.13458252,1483,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60708237,-38.1356926,1484,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60680389,-38.1356926,1485,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60680389,-38.13847351,1486,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60708237,-38.13847351,1487,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60708237,-38.13902664,1488,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60736084,-38.13902664,1489,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60736084,-38.13986206,1490,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60763931,-38.13986206,1491,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60763931,-38.14041519,1492,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60819626,-38.14041519,1493,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60819626,-38.14097214,1494,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60847092,-38.14097214,1495,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60847092,-38.14208221,1496,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60874939,-38.14208221,1497,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60874939,-38.14291763,1498,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60902786,-38.14291763,1499,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60902786,-38.14319611,1500,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60930634,-38.14319611,1501,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60930634,-38.14347076,1502,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60958481,-38.14347076,1503,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60958481,-38.14374924,1504,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60985947,-38.14374924,1505,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.60985947,-38.14402771,1506,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61013794,-38.14402771,1507,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61013794,-38.14458466,1508,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61041641,-38.14458466,1509,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61041641,-38.14485931,1510,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61069489,-38.14485931,1511,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61069489,-38.14541626,1512,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61097336,-38.14541626,1513,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61097336,-38.14597321,1514,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61125183,-38.14597321,1515,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61125183,-38.14680481,1516,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61152649,-38.14680481,1517,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61152649,-38.14708328,1518,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61180496,-38.14708328,1519,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61180496,-38.14736176,1520,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61236191,-38.14736176,1521,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61236191,-38.14764023,1522,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61291504,-38.14764023,1523,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61291504,-38.14791489,1524,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61319351,-38.14791489,1525,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61319351,-38.14847183,1526,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61347198,-38.14847183,1527,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61347198,-38.14875031,1528,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61375046,-38.14875031,1529,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61375046,-38.14902878,1530,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61402893,-38.14902878,1531,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61402893,-38.14930725,1532,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.6143074,-38.14930725,1533,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.6143074,-38.14958191,1534,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61458206,-38.14958191,1535,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61458206,-38.14986038,1536,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61486053,-38.14986038,1537,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61486053,-38.15013885,1538,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61513901,-38.15013885,1539,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61513901,-38.1506958,1540,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61541748,-38.1506958,1541,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61541748,-38.15124893,1542,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61569595,-38.15124893,1543,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61569595,-38.1515274,1544,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61597061,-38.1515274,1545,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61597061,-38.15208435,1546,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61624908,-38.15208435,1547,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61624908,-38.15236282,1548,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61680603,-38.15236282,1549,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61680603,-38.15263748,1550,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.6170845,-38.15263748,1551,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.6170845,-38.15291595,1552,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61763763,-38.15291595,1553,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61763763,-38.15319443,1554,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61819458,-38.15319443,1555,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61819458,-38.1534729,1556,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61875153,-38.1534729,1557,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61875153,-38.15375137,1558,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61930466,-38.15375137,1559,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61930466,-38.15402603,1560,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
-57.61958313,-38.15402603,1561,FALSE,1,51,51.1,ARG,Argentina,ARG.1_1,Buenos Aires,NA,ARG.1.52_1,General Pueyrredón,Mar del Plata,NA,Partido,Part,NA,AR.BA.GP
